id,AGEP,COW,SCHL,MAR,OCCP,POBP,RELP,WKHP,SEX,RAC1P,ST,PINCP
1415559,52.0,1.0,16.0,1.0,9130.0,48.0,0.0,40.0,1.0,2.0,48.0,45000.0
1415630,47.0,1.0,20.0,1.0,3255.0,48.0,1.0,40.0,2.0,1.0,48.0,41600.0
1415644,45.0,1.0,16.0,1.0,3940.0,303.0,1.0,50.0,1.0,1.0,48.0,46000.0
1415652,48.0,6.0,21.0,1.0,4965.0,48.0,0.0,45.0,2.0,1.0,48.0,100000.0
1415707,59.0,3.0,18.0,5.0,9130.0,48.0,10.0,99.0,1.0,2.0,48.0,48000.0
1415719,64.0,6.0,21.0,3.0,4920.0,17.0,0.0,45.0,2.0,1.0,48.0,85000.0
1415732,20.0,7.0,19.0,5.0,4720.0,48.0,2.0,20.0,2.0,1.0,48.0,7000.0
1415743,61.0,1.0,15.0,1.0,9645.0,247.0,1.0,40.0,2.0,6.0,48.0,42500.0
1415764,42.0,4.0,21.0,5.0,2310.0,35.0,5.0,40.0,1.0,1.0,48.0,55000.0
1415765,60.0,7.0,21.0,1.0,440.0,233.0,0.0,40.0,2.0,6.0,48.0,47300.0
1415772,48.0,1.0,22.0,1.0,3261.0,25.0,1.0,40.0,1.0,1.0,48.0,75000.0
1415774,52.0,1.0,16.0,1.0,8225.0,48.0,1.0,60.0,1.0,1.0,48.0,100000.0
1415788,56.0,1.0,19.0,1.0,9130.0,48.0,0.0,60.0,1.0,1.0,48.0,71000.0
1415809,47.0,1.0,18.0,3.0,6230.0,1.0,0.0,55.0,1.0,1.0,48.0,68000.0
1415811,57.0,1.0,21.0,1.0,2640.0,55.0,0.0,40.0,1.0,1.0,48.0,150000.0
1415931,43.0,1.0,16.0,5.0,9130.0,22.0,0.0,50.0,1.0,2.0,48.0,48000.0
1415934,45.0,1.0,21.0,1.0,800.0,247.0,0.0,40.0,2.0,6.0,48.0,40000.0
1416017,61.0,1.0,16.0,1.0,160.0,48.0,1.0,40.0,1.0,1.0,48.0,22000.0
1416177,49.0,6.0,15.0,1.0,5120.0,17.0,0.0,45.0,2.0,1.0,48.0,144000.0
1416213,69.0,1.0,16.0,1.0,7905.0,48.0,0.0,40.0,1.0,2.0,48.0,12000.0
1416217,25.0,1.0,16.0,5.0,8620.0,39.0,2.0,30.0,1.0,1.0,48.0,10800.0
1416242,25.0,1.0,14.0,1.0,7750.0,303.0,1.0,48.0,1.0,1.0,48.0,50000.0
1416279,29.0,2.0,20.0,1.0,2545.0,48.0,1.0,40.0,2.0,1.0,48.0,15000.0
1416289,32.0,1.0,19.0,1.0,5530.0,48.0,0.0,50.0,1.0,1.0,48.0,100000.0
1416377,47.0,6.0,16.0,3.0,4920.0,48.0,15.0,30.0,2.0,1.0,48.0,8000.0
1416378,38.0,1.0,19.0,1.0,5160.0,48.0,0.0,40.0,2.0,1.0,48.0,24800.0
1416443,71.0,1.0,21.0,1.0,350.0,48.0,0.0,40.0,1.0,1.0,48.0,105000.0
1416450,53.0,1.0,21.0,1.0,4200.0,48.0,0.0,50.0,1.0,3.0,48.0,112000.0
1416459,49.0,1.0,20.0,3.0,3255.0,28.0,2.0,45.0,2.0,1.0,48.0,50000.0
1416479,66.0,4.0,20.0,3.0,5740.0,39.0,0.0,40.0,2.0,1.0,48.0,58000.0
1416506,38.0,1.0,21.0,1.0,5240.0,48.0,1.0,10.0,2.0,9.0,48.0,500.0
1416538,25.0,1.0,21.0,5.0,2830.0,29.0,2.0,40.0,1.0,2.0,48.0,31000.0
1416564,47.0,1.0,21.0,1.0,4700.0,48.0,1.0,60.0,1.0,1.0,48.0,468000.0
1416617,54.0,6.0,16.0,1.0,205.0,48.0,0.0,60.0,1.0,1.0,48.0,448000.0
1416646,61.0,6.0,21.0,2.0,340.0,6.0,0.0,30.0,2.0,1.0,48.0,10000.0
1416670,30.0,1.0,19.0,5.0,5420.0,17.0,2.0,36.0,2.0,1.0,48.0,13600.0
1416677,58.0,1.0,21.0,2.0,1006.0,303.0,0.0,40.0,1.0,1.0,48.0,92000.0
1416703,57.0,7.0,20.0,1.0,7340.0,231.0,0.0,45.0,1.0,6.0,48.0,45000.0
1416720,23.0,5.0,16.0,3.0,5040.0,48.0,0.0,40.0,1.0,1.0,48.0,48000.0
1416751,67.0,6.0,19.0,1.0,6442.0,48.0,2.0,6.0,1.0,1.0,48.0,7600.0
1416776,38.0,4.0,21.0,1.0,230.0,22.0,0.0,40.0,2.0,1.0,48.0,77000.0
1416784,34.0,1.0,16.0,3.0,5140.0,303.0,0.0,45.0,2.0,1.0,48.0,48000.0
1416787,33.0,1.0,21.0,5.0,1460.0,17.0,0.0,45.0,1.0,1.0,48.0,125000.0
1416799,53.0,6.0,21.0,5.0,1006.0,51.0,0.0,40.0,1.0,1.0,48.0,40000.0
1416890,21.0,6.0,14.0,5.0,4521.0,247.0,2.0,48.0,2.0,6.0,48.0,2400.0
1416902,67.0,2.0,21.0,1.0,5710.0,6.0,1.0,40.0,2.0,1.0,48.0,61000.0
1416918,32.0,6.0,21.0,1.0,2600.0,48.0,0.0,45.0,1.0,1.0,48.0,75000.0
1416926,35.0,1.0,19.0,3.0,9030.0,110.0,0.0,58.0,1.0,1.0,48.0,83000.0
1416930,53.0,1.0,20.0,2.0,5110.0,48.0,9.0,40.0,2.0,1.0,48.0,33600.0
1416948,59.0,1.0,16.0,3.0,4720.0,22.0,0.0,16.0,2.0,2.0,48.0,18900.0
1416963,23.0,1.0,18.0,5.0,4700.0,48.0,2.0,50.0,2.0,1.0,48.0,15000.0
1416972,24.0,2.0,19.0,5.0,3645.0,48.0,10.0,40.0,1.0,1.0,48.0,18700.0
1416977,48.0,7.0,23.0,1.0,4965.0,42.0,1.0,50.0,1.0,1.0,48.0,568000.0
1417011,30.0,1.0,22.0,5.0,1108.0,210.0,0.0,40.0,1.0,6.0,48.0,54000.0
1417025,42.0,1.0,21.0,1.0,230.0,314.0,0.0,40.0,2.0,1.0,48.0,23000.0
1417056,43.0,1.0,12.0,1.0,4020.0,303.0,1.0,40.0,1.0,8.0,48.0,30600.0
1417069,63.0,1.0,16.0,1.0,650.0,42.0,0.0,40.0,2.0,1.0,48.0,55000.0
1417092,27.0,1.0,22.0,5.0,630.0,48.0,0.0,45.0,1.0,1.0,48.0,67050.0
1417115,61.0,1.0,17.0,1.0,6260.0,48.0,1.0,40.0,1.0,1.0,48.0,15000.0
1417168,25.0,1.0,16.0,5.0,8450.0,21.0,2.0,20.0,1.0,1.0,48.0,500.0
1417171,71.0,1.0,16.0,1.0,3603.0,48.0,0.0,37.0,2.0,2.0,48.0,44000.0
1417209,51.0,1.0,12.0,5.0,9620.0,314.0,0.0,50.0,1.0,1.0,48.0,35000.0
1417317,52.0,1.0,21.0,3.0,4850.0,40.0,0.0,50.0,1.0,1.0,48.0,144000.0
1417380,27.0,2.0,21.0,1.0,20.0,303.0,1.0,30.0,1.0,1.0,48.0,26000.0
1417389,38.0,6.0,21.0,5.0,2320.0,17.0,0.0,5.0,2.0,1.0,48.0,1000.0
1417501,63.0,1.0,21.0,1.0,1520.0,5.0,0.0,40.0,1.0,1.0,48.0,200000.0
1417553,45.0,1.0,13.0,1.0,5120.0,48.0,1.0,45.0,2.0,1.0,48.0,56000.0
1417621,40.0,5.0,22.0,1.0,9030.0,4.0,1.0,60.0,1.0,1.0,48.0,149000.0
1417632,25.0,1.0,21.0,5.0,5240.0,12.0,2.0,48.0,1.0,1.0,48.0,48000.0
1417679,17.0,1.0,14.0,5.0,4720.0,48.0,10.0,50.0,2.0,2.0,48.0,16000.0
1417741,61.0,1.0,21.0,1.0,2300.0,48.0,1.0,16.0,2.0,1.0,48.0,2300.0
1417888,51.0,6.0,20.0,1.0,440.0,303.0,0.0,30.0,1.0,1.0,48.0,68000.0
1417898,45.0,1.0,20.0,5.0,4700.0,48.0,0.0,50.0,1.0,1.0,48.0,65000.0
1417930,39.0,4.0,21.0,1.0,5000.0,48.0,0.0,40.0,2.0,1.0,48.0,50000.0
1418036,42.0,1.0,16.0,1.0,4700.0,48.0,0.0,60.0,1.0,1.0,48.0,65000.0
1418059,45.0,1.0,20.0,1.0,1050.0,40.0,1.0,55.0,1.0,1.0,48.0,63000.0
1418080,29.0,1.0,22.0,1.0,3258.0,55.0,0.0,70.0,2.0,1.0,48.0,110000.0
1418130,27.0,1.0,16.0,1.0,4220.0,6.0,0.0,26.0,2.0,1.0,48.0,1800.0
1418244,43.0,1.0,18.0,5.0,9645.0,48.0,10.0,4.0,1.0,1.0,48.0,15000.0
1418259,68.0,1.0,21.0,1.0,7430.0,22.0,0.0,40.0,1.0,1.0,48.0,45300.0
1418325,30.0,3.0,16.0,5.0,3401.0,48.0,2.0,50.0,2.0,1.0,48.0,26000.0
1418376,54.0,3.0,18.0,3.0,5521.0,303.0,0.0,50.0,2.0,1.0,48.0,62020.0
1418450,57.0,1.0,18.0,1.0,1555.0,26.0,0.0,42.0,1.0,1.0,48.0,92100.0
1418482,63.0,1.0,24.0,1.0,1825.0,48.0,1.0,48.0,1.0,1.0,48.0,191000.0
1418520,52.0,1.0,15.0,1.0,6050.0,23.0,0.0,40.0,1.0,1.0,48.0,40500.0
1418542,43.0,6.0,15.0,3.0,850.0,48.0,2.0,50.0,2.0,8.0,48.0,60000.0
1418584,39.0,1.0,21.0,1.0,4720.0,48.0,0.0,40.0,2.0,1.0,48.0,55000.0
1418611,49.0,1.0,20.0,3.0,440.0,48.0,0.0,40.0,2.0,1.0,48.0,36000.0
1418677,38.0,4.0,17.0,1.0,3802.0,48.0,1.0,50.0,1.0,1.0,48.0,42000.0
1418709,62.0,5.0,16.0,3.0,440.0,48.0,12.0,40.0,2.0,1.0,48.0,20000.0
1418786,25.0,1.0,16.0,1.0,4110.0,48.0,0.0,30.0,2.0,1.0,48.0,600.0
1418791,33.0,1.0,19.0,1.0,5740.0,48.0,0.0,40.0,2.0,8.0,48.0,40000.0
1418804,33.0,2.0,21.0,1.0,3255.0,6.0,1.0,14.0,2.0,1.0,48.0,22000.0
1418813,77.0,1.0,16.0,1.0,7330.0,48.0,0.0,40.0,1.0,1.0,48.0,26600.0
1418900,54.0,1.0,21.0,1.0,9030.0,48.0,1.0,25.0,1.0,1.0,48.0,228000.0
1418947,55.0,1.0,21.0,1.0,2016.0,48.0,1.0,40.0,2.0,8.0,48.0,20000.0
1418952,45.0,1.0,19.0,1.0,4760.0,39.0,0.0,25.0,1.0,1.0,48.0,12000.0
1419064,30.0,4.0,21.0,1.0,3402.0,48.0,0.0,50.0,2.0,1.0,48.0,43000.0
1419067,35.0,6.0,18.0,3.0,6260.0,48.0,2.0,5.0,1.0,2.0,48.0,7000.0
1419088,27.0,1.0,18.0,5.0,3603.0,48.0,0.0,30.0,2.0,1.0,48.0,15000.0
1419089,46.0,1.0,19.0,3.0,5000.0,11.0,0.0,80.0,2.0,1.0,48.0,41100.0
1419142,24.0,1.0,18.0,5.0,4110.0,48.0,2.0,15.0,2.0,8.0,48.0,2300.0
1419162,35.0,1.0,21.0,5.0,2300.0,48.0,0.0,42.0,2.0,1.0,48.0,23000.0
1419174,32.0,1.0,23.0,1.0,3255.0,233.0,0.0,30.0,1.0,6.0,48.0,85000.0
1419183,34.0,2.0,17.0,5.0,3601.0,48.0,0.0,60.0,2.0,1.0,48.0,11000.0
1419241,46.0,1.0,1.0,1.0,9005.0,48.0,1.0,40.0,1.0,8.0,48.0,33600.0
1419251,35.0,1.0,21.0,5.0,110.0,48.0,0.0,40.0,2.0,1.0,48.0,80000.0
1419282,53.0,1.0,9.0,1.0,6050.0,303.0,0.0,38.0,2.0,1.0,48.0,8000.0
1419309,57.0,1.0,20.0,1.0,20.0,48.0,0.0,40.0,1.0,1.0,48.0,80000.0
1419350,32.0,1.0,21.0,5.0,705.0,48.0,13.0,50.0,2.0,1.0,48.0,80000.0
1419444,55.0,1.0,20.0,1.0,7200.0,48.0,0.0,80.0,1.0,1.0,48.0,80000.0
1419467,31.0,1.0,20.0,1.0,5160.0,303.0,1.0,40.0,2.0,1.0,48.0,30000.0
1419469,20.0,1.0,19.0,5.0,4110.0,247.0,0.0,18.0,1.0,6.0,48.0,9000.0
1419471,60.0,5.0,19.0,1.0,5540.0,48.0,0.0,40.0,1.0,1.0,48.0,100000.0
1419479,61.0,1.0,16.0,1.0,120.0,48.0,0.0,45.0,1.0,1.0,48.0,88000.0
1419538,36.0,1.0,11.0,1.0,6260.0,48.0,1.0,40.0,1.0,1.0,48.0,20000.0
1419585,32.0,1.0,22.0,5.0,1530.0,25.0,13.0,40.0,1.0,1.0,48.0,122000.0
1419609,33.0,4.0,22.0,5.0,820.0,55.0,0.0,50.0,2.0,1.0,48.0,85000.0
1419627,27.0,1.0,20.0,5.0,3401.0,6.0,2.0,40.0,2.0,1.0,48.0,25000.0
1419644,30.0,1.0,16.0,1.0,9600.0,48.0,1.0,40.0,1.0,2.0,48.0,35000.0
1419669,27.0,1.0,16.0,5.0,9410.0,48.0,0.0,38.0,1.0,1.0,48.0,17600.0
1419730,55.0,1.0,21.0,5.0,4700.0,39.0,0.0,45.0,1.0,1.0,48.0,55000.0
1419842,68.0,3.0,21.0,1.0,2310.0,17.0,0.0,45.0,2.0,1.0,48.0,47000.0
1419885,46.0,6.0,19.0,4.0,2862.0,22.0,0.0,60.0,2.0,1.0,48.0,65000.0
1419894,50.0,1.0,20.0,1.0,9050.0,22.0,1.0,15.0,2.0,2.0,48.0,64000.0
1420048,42.0,1.0,1.0,3.0,3603.0,48.0,0.0,35.0,1.0,1.0,48.0,24000.0
1420152,36.0,1.0,22.0,3.0,230.0,303.0,0.0,50.0,2.0,1.0,48.0,65000.0
1420221,63.0,1.0,17.0,1.0,8225.0,44.0,1.0,62.0,1.0,1.0,48.0,32000.0
1420241,26.0,1.0,20.0,5.0,1460.0,48.0,2.0,40.0,1.0,1.0,48.0,32000.0
1420304,55.0,1.0,15.0,1.0,3602.0,48.0,0.0,55.0,2.0,1.0,48.0,21000.0
1420331,57.0,1.0,12.0,1.0,440.0,303.0,0.0,52.0,1.0,8.0,48.0,40000.0
1420352,26.0,1.0,20.0,1.0,8740.0,48.0,0.0,45.0,1.0,1.0,48.0,34000.0
1420381,39.0,1.0,19.0,5.0,850.0,48.0,0.0,38.0,2.0,1.0,48.0,30000.0
1420409,41.0,1.0,17.0,1.0,540.0,48.0,0.0,50.0,2.0,8.0,48.0,37000.0
1420441,59.0,1.0,9.0,5.0,4010.0,303.0,6.0,50.0,2.0,1.0,48.0,35000.0
1420586,53.0,1.0,13.0,1.0,7855.0,303.0,1.0,55.0,2.0,1.0,48.0,38000.0
1420607,40.0,1.0,16.0,5.0,5840.0,303.0,0.0,40.0,2.0,1.0,48.0,48000.0
1420626,49.0,2.0,22.0,5.0,5860.0,48.0,2.0,45.0,2.0,1.0,48.0,30000.0
1420651,77.0,8.0,16.0,2.0,6050.0,48.0,0.0,40.0,2.0,1.0,48.0,7500.0
1420701,50.0,5.0,22.0,1.0,750.0,48.0,0.0,60.0,1.0,1.0,48.0,130000.0
1420751,35.0,4.0,19.0,1.0,630.0,303.0,1.0,40.0,1.0,8.0,48.0,36000.0
1420819,44.0,6.0,12.0,3.0,4720.0,303.0,0.0,20.0,2.0,1.0,48.0,2400.0
1420892,38.0,3.0,22.0,3.0,2002.0,48.0,0.0,40.0,2.0,1.0,48.0,65000.0
1420918,22.0,1.0,16.0,1.0,9620.0,48.0,9.0,40.0,2.0,1.0,48.0,12000.0
1420919,20.0,1.0,16.0,5.0,8140.0,48.0,0.0,40.0,1.0,1.0,48.0,30700.0
1420923,27.0,1.0,16.0,5.0,4220.0,5.0,2.0,25.0,1.0,1.0,48.0,1400.0
1420949,51.0,1.0,24.0,1.0,2555.0,48.0,1.0,40.0,2.0,1.0,48.0,70000.0
1421001,21.0,1.0,16.0,5.0,4010.0,48.0,13.0,40.0,2.0,1.0,48.0,1000.0
1421025,19.0,1.0,16.0,5.0,6260.0,48.0,2.0,50.0,1.0,8.0,48.0,32200.0
1421048,66.0,1.0,19.0,2.0,4700.0,48.0,0.0,37.0,2.0,1.0,48.0,44000.0
1421055,25.0,1.0,16.0,5.0,6260.0,26.0,0.0,40.0,1.0,1.0,48.0,70000.0
1421078,34.0,1.0,20.0,1.0,3255.0,20.0,1.0,40.0,2.0,1.0,48.0,28800.0
1421095,34.0,1.0,16.0,5.0,7750.0,48.0,15.0,50.0,1.0,8.0,48.0,60000.0
1421189,34.0,1.0,19.0,1.0,7700.0,36.0,0.0,60.0,1.0,1.0,48.0,82000.0
1421239,76.0,1.0,19.0,3.0,9130.0,48.0,0.0,30.0,1.0,1.0,48.0,31100.0
1421267,24.0,1.0,16.0,5.0,9640.0,29.0,2.0,32.0,2.0,2.0,48.0,12000.0
1421407,49.0,3.0,21.0,1.0,2310.0,247.0,1.0,30.0,2.0,6.0,48.0,2100.0
1421518,47.0,1.0,18.0,1.0,3645.0,48.0,0.0,48.0,2.0,2.0,48.0,40000.0
1421544,63.0,1.0,21.0,1.0,2545.0,303.0,1.0,35.0,2.0,8.0,48.0,29400.0
1421600,54.0,1.0,21.0,1.0,630.0,28.0,1.0,50.0,2.0,1.0,48.0,100000.0
1421627,43.0,1.0,17.0,1.0,9005.0,48.0,1.0,40.0,1.0,1.0,48.0,37400.0
1421644,20.0,1.0,16.0,5.0,7150.0,48.0,7.0,40.0,1.0,1.0,48.0,33000.0
1421651,24.0,3.0,20.0,5.0,4350.0,17.0,4.0,40.0,1.0,1.0,48.0,25800.0
1421685,67.0,1.0,21.0,5.0,440.0,55.0,10.0,50.0,2.0,1.0,48.0,100000.0
1421748,36.0,3.0,22.0,1.0,3801.0,243.0,6.0,40.0,1.0,1.0,48.0,55000.0
1421781,56.0,1.0,21.0,1.0,51.0,28.0,1.0,45.0,2.0,1.0,48.0,60000.0
1421797,48.0,1.0,16.0,1.0,8800.0,36.0,1.0,48.0,2.0,1.0,48.0,46000.0
1421878,43.0,1.0,1.0,1.0,6200.0,303.0,1.0,55.0,1.0,1.0,48.0,137000.0
1421936,62.0,3.0,21.0,1.0,2861.0,48.0,1.0,40.0,2.0,1.0,48.0,33200.0
1421942,21.0,1.0,19.0,1.0,9610.0,49.0,7.0,30.0,1.0,1.0,48.0,5600.0
1421968,29.0,1.0,16.0,3.0,9620.0,48.0,0.0,40.0,2.0,1.0,48.0,21000.0
1422035,25.0,1.0,19.0,5.0,540.0,12.0,0.0,45.0,1.0,1.0,48.0,15000.0
1422038,35.0,1.0,23.0,1.0,20.0,48.0,0.0,50.0,1.0,1.0,48.0,175000.0
1422071,35.0,1.0,21.0,1.0,3255.0,48.0,2.0,40.0,2.0,9.0,48.0,65000.0
1422083,30.0,1.0,13.0,5.0,6515.0,48.0,2.0,40.0,1.0,8.0,48.0,10000.0
1422089,32.0,1.0,17.0,1.0,3601.0,48.0,9.0,30.0,2.0,8.0,48.0,8000.0
1422092,31.0,3.0,21.0,5.0,2310.0,48.0,0.0,45.0,2.0,2.0,48.0,55000.0
1422140,33.0,5.0,20.0,5.0,9040.0,39.0,0.0,40.0,1.0,1.0,48.0,45000.0
1422143,58.0,1.0,17.0,3.0,6305.0,48.0,2.0,50.0,1.0,1.0,48.0,24000.0
1422209,56.0,5.0,21.0,1.0,440.0,48.0,1.0,40.0,1.0,2.0,48.0,84000.0
1422216,27.0,1.0,21.0,5.0,310.0,35.0,0.0,55.0,2.0,1.0,48.0,41460.0
1422265,35.0,1.0,19.0,5.0,5020.0,48.0,0.0,40.0,2.0,8.0,48.0,20000.0
1422286,52.0,1.0,16.0,1.0,4760.0,48.0,1.0,48.0,1.0,1.0,48.0,40600.0
1422305,24.0,1.0,19.0,1.0,3520.0,49.0,0.0,20.0,1.0,1.0,48.0,13000.0
1422316,39.0,5.0,22.0,1.0,2040.0,9.0,0.0,65.0,1.0,1.0,48.0,85000.0
1422325,62.0,1.0,19.0,1.0,5740.0,48.0,1.0,40.0,2.0,1.0,48.0,45000.0
1422348,21.0,1.0,19.0,5.0,5240.0,40.0,2.0,32.0,1.0,1.0,48.0,1800.0
1422376,51.0,1.0,21.0,3.0,5240.0,48.0,13.0,50.0,2.0,1.0,48.0,80000.0
1422384,55.0,3.0,20.0,1.0,310.0,48.0,0.0,40.0,2.0,2.0,48.0,13000.0
1422391,35.0,1.0,16.0,3.0,4720.0,6.0,13.0,40.0,1.0,1.0,48.0,20000.0
1422428,44.0,1.0,19.0,1.0,110.0,48.0,0.0,40.0,1.0,1.0,48.0,60000.0
1422439,55.0,1.0,16.0,1.0,6230.0,303.0,1.0,50.0,1.0,1.0,48.0,100000.0
1422469,32.0,1.0,18.0,1.0,5160.0,48.0,1.0,30.0,2.0,1.0,48.0,1800.0
1422470,64.0,5.0,21.0,1.0,6660.0,25.0,0.0,45.0,1.0,1.0,48.0,101000.0
1422476,18.0,1.0,14.0,5.0,4720.0,6.0,2.0,16.0,2.0,1.0,48.0,480.0
1422488,43.0,1.0,18.0,1.0,8630.0,48.0,0.0,60.0,1.0,1.0,48.0,94000.0
1422491,52.0,3.0,16.0,1.0,3802.0,48.0,1.0,40.0,2.0,1.0,48.0,41400.0
1422496,39.0,5.0,18.0,1.0,1021.0,39.0,0.0,40.0,2.0,1.0,48.0,86230.0
1422515,28.0,1.0,16.0,1.0,5400.0,4.0,0.0,40.0,2.0,1.0,48.0,6200.0
1422532,49.0,1.0,11.0,5.0,6230.0,303.0,0.0,40.0,1.0,1.0,48.0,43000.0
1422549,44.0,2.0,21.0,1.0,2310.0,48.0,1.0,50.0,2.0,1.0,48.0,63000.0
1422551,37.0,6.0,16.0,5.0,4720.0,48.0,0.0,40.0,2.0,2.0,48.0,20000.0
1422564,19.0,1.0,16.0,5.0,4010.0,449.0,2.0,50.0,2.0,1.0,48.0,5000.0
1422609,29.0,2.0,22.0,1.0,3230.0,48.0,0.0,40.0,2.0,1.0,48.0,75000.0
1422711,21.0,1.0,18.0,5.0,3648.0,6.0,5.0,35.0,2.0,1.0,48.0,20100.0
1422721,32.0,5.0,22.0,5.0,3870.0,46.0,0.0,40.0,1.0,1.0,48.0,126200.0
1422806,68.0,1.0,16.0,1.0,5860.0,21.0,1.0,24.0,2.0,1.0,48.0,32600.0
1422812,40.0,3.0,21.0,1.0,2360.0,48.0,0.0,40.0,2.0,2.0,48.0,30000.0
1422837,39.0,1.0,22.0,5.0,1050.0,48.0,2.0,40.0,1.0,1.0,48.0,40000.0
1422864,22.0,1.0,19.0,5.0,4760.0,48.0,2.0,40.0,2.0,1.0,48.0,13200.0
1422893,65.0,1.0,17.0,1.0,4010.0,48.0,1.0,40.0,2.0,9.0,48.0,27200.0
1422932,41.0,7.0,21.0,1.0,440.0,48.0,0.0,55.0,1.0,1.0,48.0,97000.0
1423066,46.0,1.0,17.0,1.0,9130.0,48.0,0.0,50.0,1.0,2.0,48.0,55000.0
1423197,39.0,4.0,21.0,3.0,5000.0,48.0,13.0,50.0,2.0,1.0,48.0,55000.0
1423198,50.0,1.0,21.0,1.0,3255.0,72.0,0.0,50.0,2.0,1.0,48.0,124700.0
1423204,56.0,2.0,21.0,1.0,2310.0,48.0,1.0,40.0,2.0,1.0,48.0,49000.0
1423218,61.0,1.0,16.0,1.0,2360.0,36.0,0.0,48.0,2.0,1.0,48.0,54000.0
1423237,60.0,1.0,23.0,1.0,2310.0,138.0,1.0,40.0,2.0,1.0,48.0,60000.0
1423273,64.0,1.0,21.0,1.0,4850.0,138.0,1.0,65.0,1.0,1.0,48.0,110000.0
1423282,39.0,4.0,23.0,1.0,3090.0,210.0,0.0,40.0,2.0,6.0,48.0,230000.0
1423290,42.0,1.0,17.0,1.0,8140.0,48.0,0.0,60.0,1.0,1.0,48.0,140000.0
1423311,48.0,1.0,19.0,3.0,8990.0,55.0,13.0,40.0,1.0,1.0,48.0,42000.0
1423328,41.0,1.0,20.0,3.0,5740.0,48.0,0.0,40.0,2.0,2.0,48.0,40300.0
1423339,35.0,6.0,12.0,1.0,205.0,303.0,1.0,40.0,1.0,8.0,48.0,30000.0
1423347,42.0,3.0,21.0,1.0,3870.0,48.0,0.0,40.0,1.0,1.0,48.0,72000.0
1423354,58.0,1.0,21.0,5.0,800.0,48.0,0.0,40.0,2.0,1.0,48.0,95000.0
1423363,73.0,1.0,16.0,1.0,4030.0,110.0,0.0,30.0,1.0,1.0,48.0,32900.0
1423391,43.0,2.0,21.0,1.0,3200.0,48.0,0.0,40.0,1.0,2.0,48.0,55000.0
1423400,21.0,1.0,16.0,5.0,5160.0,48.0,4.0,40.0,2.0,1.0,48.0,22400.0
1423408,33.0,6.0,22.0,5.0,4600.0,41.0,5.0,20.0,2.0,9.0,48.0,5000.0
1423545,17.0,1.0,14.0,5.0,4055.0,312.0,2.0,25.0,2.0,1.0,48.0,6000.0
1423573,59.0,1.0,16.0,1.0,340.0,11.0,1.0,56.0,1.0,1.0,48.0,53000.0
1423622,54.0,1.0,20.0,5.0,2300.0,32.0,0.0,40.0,2.0,2.0,48.0,12000.0
1423633,19.0,1.0,16.0,5.0,6260.0,48.0,2.0,20.0,1.0,1.0,48.0,8400.0
1423689,24.0,1.0,16.0,1.0,4210.0,48.0,0.0,40.0,1.0,8.0,48.0,22000.0
1423699,49.0,1.0,21.0,1.0,800.0,48.0,0.0,40.0,2.0,1.0,48.0,60000.0
1423751,56.0,5.0,19.0,5.0,630.0,39.0,0.0,40.0,1.0,2.0,48.0,102000.0
1423757,27.0,1.0,21.0,5.0,3255.0,8.0,13.0,40.0,1.0,8.0,48.0,80000.0
1423758,57.0,7.0,19.0,1.0,440.0,48.0,1.0,40.0,1.0,1.0,48.0,55000.0
1423810,24.0,1.0,16.0,5.0,9645.0,48.0,13.0,20.0,2.0,1.0,48.0,600.0
1423815,55.0,1.0,18.0,3.0,440.0,48.0,0.0,50.0,1.0,1.0,48.0,85000.0
1423823,38.0,1.0,21.0,3.0,4850.0,17.0,0.0,40.0,2.0,1.0,48.0,21000.0
1423868,25.0,1.0,16.0,4.0,6305.0,303.0,0.0,55.0,1.0,1.0,48.0,16000.0
1423878,48.0,1.0,16.0,1.0,8225.0,48.0,0.0,84.0,1.0,1.0,48.0,90000.0
1423879,22.0,1.0,19.0,5.0,4740.0,48.0,2.0,44.0,1.0,1.0,48.0,26000.0
1424002,65.0,1.0,18.0,2.0,6230.0,303.0,8.0,40.0,1.0,1.0,48.0,31200.0
1424096,49.0,6.0,15.0,3.0,4600.0,48.0,0.0,25.0,2.0,1.0,48.0,2100.0
1424122,49.0,3.0,22.0,1.0,3870.0,48.0,0.0,46.0,1.0,1.0,48.0,129000.0
1424127,53.0,1.0,19.0,1.0,440.0,48.0,0.0,70.0,1.0,1.0,48.0,115000.0
1424140,56.0,1.0,19.0,3.0,8990.0,240.0,0.0,40.0,2.0,6.0,48.0,42200.0
1424144,29.0,1.0,19.0,1.0,3640.0,6.0,1.0,40.0,2.0,1.0,48.0,22000.0
1424320,54.0,1.0,22.0,1.0,120.0,48.0,0.0,50.0,1.0,1.0,48.0,469200.0
1424366,38.0,1.0,21.0,1.0,1430.0,9.0,0.0,50.0,1.0,1.0,48.0,100000.0
1424400,28.0,1.0,22.0,1.0,800.0,48.0,0.0,40.0,2.0,1.0,48.0,66000.0
1424456,19.0,1.0,16.0,5.0,4720.0,48.0,2.0,15.0,1.0,1.0,48.0,1500.0
1424535,45.0,1.0,20.0,4.0,4760.0,48.0,0.0,30.0,2.0,1.0,48.0,23000.0
1424616,51.0,1.0,21.0,1.0,800.0,48.0,0.0,30.0,2.0,1.0,48.0,21000.0
1424636,55.0,1.0,4.0,1.0,4760.0,303.0,1.0,40.0,2.0,1.0,48.0,23000.0
1424637,30.0,1.0,12.0,5.0,8140.0,48.0,2.0,40.0,1.0,1.0,48.0,36000.0
